1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,5,3
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,6,4
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
1,0,22,7,5
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
2,0,22,7,6
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,0,7
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,22,1,8
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
1,0,13,9,9
